timestamp,solar,wind_onshore,wind_offshore
2025-06-15 11:00:00+00:00,5725.4,355.9,195.4
2025-06-15 12:00:00+00:00,5372.1,406.6,235.2
2025-06-15 13:00:00+00:00,4893.7,476.7,236.9
2025-06-15 14:00:00+00:00,4444.3,497.5,437.1
2025-06-15 15:00:00+00:00,3712.6,517.9,753.3
2025-06-15 16:00:00+00:00,2652.1,475.5,1049.5
2025-06-15 17:00:00+00:00,1589.7,442.7,909.8
2025-06-15 18:00:00+00:00,679.9,367.7,908.3
2025-06-15 19:00:00+00:00,118.9,340.3,567.7
2025-06-15 20:00:00+00:00,0.0,278.5,464.4
2025-06-15 21:00:00+00:00,0.0,265.3,453.8
2025-06-15 22:00:00+00:00,0.0,236.6,477.1
2025-06-15 23:00:00+00:00,0.0,224.9,394.9
2025-06-16 00:00:00+00:00,0.0,204.4,207.4
2025-06-16 01:00:00+00:00,0.0,182.9,79.4
2025-06-16 02:00:00+00:00,0.0,178.6,147.7
2025-06-16 03:00:00+00:00,17.9,208.3,140.5
2025-06-16 04:00:00+00:00,347.0,194.8,132.5
2025-06-16 05:00:00+00:00,1189.7,110.7,47.8
2025-06-16 06:00:00+00:00,2339.3,34.5,20.6
2025-06-16 07:00:00+00:00,3738.6,25.2,38.9
2025-06-16 08:00:00+00:00,5118.4,44.6,15.2
2025-06-16 09:00:00+00:00,5923.3,81.0,0.0
2025-06-16 10:00:00+00:00,5857.2,89.9,0.0
2025-06-16 11:00:00+00:00,5748.2,127.4,0.0
2025-06-16 12:00:00+00:00,5701.4,139.7,0.0
2025-06-16 13:00:00+00:00,5455.1,153.8,0.0
2025-06-16 14:00:00+00:00,4930.5,172.3,0.0
2025-06-16 15:00:00+00:00,4025.2,171.7,0.0
2025-06-16 16:00:00+00:00,2759.9,159.0,0.0
2025-06-16 17:00:00+00:00,1624.2,129.8,0.0
2025-06-16 18:00:00+00:00,666.9,116.9,0.0
2025-06-16 19:00:00+00:00,123.7,136.0,0.0
2025-06-16 20:00:00+00:00,0.0,165.3,0.0
2025-06-16 21:00:00+00:00,0.0,183.0,5.8
2025-06-16 22:00:00+00:00,0.0,107.6,1.5
2025-06-16 23:00:00+00:00,0.0,57.0,9.4
2025-06-17 00:00:00+00:00,0.0,40.2,23.2
2025-06-17 01:00:00+00:00,0.0,37.2,25.8
2025-06-17 02:00:00+00:00,0.0,36.1,28.4
2025-06-17 03:00:00+00:00,19.8,35.8,73.5
2025-06-17 04:00:00+00:00,362.4,33.2,95.7
2025-06-17 05:00:00+00:00,1202.8,35.1,148.5
2025-06-17 06:00:00+00:00,2330.7,18.5,243.6
2025-06-17 07:00:00+00:00,3706.7,8.5,247.5
2025-06-17 08:00:00+00:00,5050.7,13.3,198.5
2025-06-17 09:00:00+00:00,5677.2,19.3,129.7
2025-06-17 10:00:00+00:00,5836.9,21.5,89.9
2025-06-17 11:00:00+00:00,5938.7,24.6,103.9
2025-06-17 12:00:00+00:00,5789.4,30.9,129.3
2025-06-17 13:00:00+00:00,5442.9,40.8,162.8
2025-06-17 14:00:00+00:00,4762.2,75.8,179.9
2025-06-17 15:00:00+00:00,3555.5,178.4,154.9
2025-06-17 16:00:00+00:00,2243.1,222.3,254.2
2025-06-17 17:00:00+00:00,1230.0,140.5,254.4
2025-06-17 18:00:00+00:00,570.4,112.5,326.2
2025-06-17 19:00:00+00:00,171.2,124.1,418.8
2025-06-17 20:00:00+00:00,0.0,137.0,408.0
2025-06-17 21:00:00+00:00,0.0,145.3,396.2
2025-06-17 22:00:00+00:00,0.0,130.3,409.6
2025-06-17 23:00:00+00:00,0.0,79.1,335.8
2025-06-18 00:00:00+00:00,0.0,75.8,237.9
2025-06-18 01:00:00+00:00,0.0,67.8,262.7
2025-06-18 02:00:00+00:00,0.0,79.3,203.1
2025-06-18 03:00:00+00:00,11.9,96.9,108.6
2025-06-18 04:00:00+00:00,312.9,90.6,10.9
2025-06-18 05:00:00+00:00,1089.8,64.6,44.3
2025-06-18 06:00:00+00:00,2100.9,26.0,212.6
2025-06-18 07:00:00+00:00,3453.7,16.1,194.3
2025-06-18 08:00:00+00:00,4780.8,22.2,157.9
2025-06-18 09:00:00+00:00,5825.2,32.5,112.5
2025-06-18 10:00:00+00:00,6612.0,41.3,19.0
2025-06-18 11:00:00+00:00,6771.6,53.8,1.4
2025-06-18 12:00:00+00:00,6410.1,83.3,11.0
2025-06-18 13:00:00+00:00,5832.5,151.1,0.8
2025-06-18 14:00:00+00:00,5086.3,225.6,0.0
2025-06-18 15:00:00+00:00,4067.1,271.1,0.0
2025-06-18 16:00:00+00:00,2793.1,302.2,0.0
2025-06-18 17:00:00+00:00,1625.0,342.1,0.0
2025-06-18 18:00:00+00:00,682.9,364.2,0.0
2025-06-18 19:00:00+00:00,125.8,330.0,0.0
2025-06-18 20:00:00+00:00,0.0,297.3,0.0
2025-06-18 21:00:00+00:00,0.0,311.2,0.0
2025-06-18 22:00:00+00:00,0.0,273.6,0.0
2025-06-18 23:00:00+00:00,0.0,219.8,0.0
2025-06-19 00:00:00+00:00,0.0,199.8,0.0
2025-06-19 01:00:00+00:00,0.0,218.3,0.0
2025-06-19 02:00:00+00:00,0.0,236.0,0.0
2025-06-19 03:00:00+00:00,17.3,246.4,0.0
2025-06-19 04:00:00+00:00,355.5,223.9,0.0
2025-06-19 05:00:00+00:00,1180.4,161.1,13.3
2025-06-19 06:00:00+00:00,2312.8,69.8,26.5
2025-06-19 07:00:00+00:00,3703.6,130.6,25.3
2025-06-19 08:00:00+00:00,5109.8,179.5,1.9
2025-06-19 09:00:00+00:00,6139.4,176.8,0.0
2025-06-19 10:00:00+00:00,6852.6,176.0,0.0
2025-06-19 11:00:00+00:00,7033.6,181.0,4.4
2025-06-19 12:00:00+00:00,6705.6,213.0,19.8
2025-06-19 13:00:00+00:00,6074.8,242.2,88.2
2025-06-19 14:00:00+00:00,5197.3,273.1,158.6
2025-06-19 15:00:00+00:00,4021.3,327.7,116.5
2025-06-19 16:00:00+00:00,2728.7,360.1,168.2
2025-06-19 17:00:00+00:00,1592.0,357.8,187.8
2025-06-19 18:00:00+00:00,653.1,322.4,223.9
2025-06-19 19:00:00+00:00,119.9,340.2,264.2
2025-06-19 20:00:00+00:00,0.0,464.8,329.7
2025-06-19 21:00:00+00:00,0.0,582.1,310.1
2025-06-19 22:00:00+00:00,0.0,612.9,282.3
2025-06-19 23:00:00+00:00,0.0,531.1,238.4
2025-06-20 00:00:00+00:00,0.0,452.8,282.4
2025-06-20 01:00:00+00:00,0.0,490.1,272.5
2025-06-20 02:00:00+00:00,0.0,541.7,220.8
2025-06-20 03:00:00+00:00,18.3,529.6,203.5
2025-06-20 04:00:00+00:00,355.5,444.0,156.6
2025-06-20 05:00:00+00:00,1196.5,256.9,92.3
2025-06-20 06:00:00+00:00,2341.3,96.9,66.2
2025-06-20 07:00:00+00:00,3760.2,123.0,29.5
2025-06-20 08:00:00+00:00,5177.1,313.3,0.3
2025-06-20 09:00:00+00:00,6185.8,262.1,3.6
2025-06-20 10:00:00+00:00,6876.0,223.2,20.6
2025-06-20 11:00:00+00:00,7103.1,232.0,75.4
2025-06-20 12:00:00+00:00,6814.3,268.0,203.3
2025-06-20 13:00:00+00:00,6068.8,334.2,337.0
2025-06-20 14:00:00+00:00,5200.2,394.5,325.8
2025-06-20 15:00:00+00:00,3815.2,471.2,339.5
2025-06-20 16:00:00+00:00,2483.6,459.8,323.0
2025-06-20 17:00:00+00:00,1569.9,374.2,290.6
2025-06-20 18:00:00+00:00,691.1,353.9,345.8
2025-06-20 19:00:00+00:00,133.2,448.4,263.8
2025-06-20 20:00:00+00:00,0.0,594.0,293.0
2025-06-20 21:00:00+00:00,0.0,689.5,291.2
2025-06-20 22:00:00+00:00,0.0,689.0,359.2
2025-06-20 23:00:00+00:00,0.0,650.2,379.8
2025-06-21 00:00:00+00:00,0.0,660.1,403.7
2025-06-21 01:00:00+00:00,0.0,632.7,330.9
2025-06-21 02:00:00+00:00,0.0,566.9,364.2
2025-06-21 03:00:00+00:00,16.7,444.5,258.2
2025-06-21 04:00:00+00:00,346.4,383.0,264.6
2025-06-21 05:00:00+00:00,1179.9,318.9,198.7
2025-06-21 06:00:00+00:00,2315.6,147.6,95.6
2025-06-21 07:00:00+00:00,3695.5,42.4,76.8
2025-06-21 08:00:00+00:00,5072.7,20.9,24.6
2025-06-21 09:00:00+00:00,6099.6,51.9,2.2
2025-06-21 10:00:00+00:00,6868.8,91.3,0.0
2025-06-21 11:00:00+00:00,7165.9,91.4,0.0
2025-06-21 12:00:00+00:00,7045.2,79.2,0.0
2025-06-21 13:00:00+00:00,6445.5,61.6,0.0
2025-06-21 14:00:00+00:00,5514.3,49.1,0.0
2025-06-21 15:00:00+00:00,4240.3,36.1,0.0
2025-06-21 16:00:00+00:00,2819.2,25.2,0.6
2025-06-21 17:00:00+00:00,1626.3,23.0,34.7
2025-06-21 18:00:00+00:00,625.4,29.1,235.3
2025-06-21 19:00:00+00:00,106.0,78.0,335.6
2025-06-21 20:00:00+00:00,0.0,212.9,293.1
2025-06-21 21:00:00+00:00,0.0,472.4,218.4
2025-06-21 22:00:00+00:00,0.0,679.1,192.6
2025-06-21 23:00:00+00:00,0.0,960.4,412.1
2025-06-22 00:00:00+00:00,0.0,1053.5,853.6
2025-06-22 01:00:00+00:00,0.0,1079.6,1318.3
2025-06-22 02:00:00+00:00,0.0,1029.5,1635.2
2025-06-22 03:00:00+00:00,21.9,1034.6,1790.8
2025-06-22 04:00:00+00:00,354.6,1035.9,1859.6
2025-06-22 05:00:00+00:00,1150.0,805.9,1480.2
2025-06-22 06:00:00+00:00,2149.1,488.7,1354.1
2025-06-22 07:00:00+00:00,2971.0,389.7,899.0
2025-06-22 08:00:00+00:00,3427.9,335.2,476.4
2025-06-22 09:00:00+00:00,3931.0,273.6,558.9
2025-06-22 10:00:00+00:00,3755.0,237.4,586.6
2025-06-22 11:00:00+00:00,3423.3,264.4,789.5
2025-06-22 12:00:00+00:00,4017.4,446.1,951.3
2025-06-22 13:00:00+00:00,5034.9,503.6,1387.4
2025-06-22 14:00:00+00:00,4754.8,567.1,1631.2
2025-06-22 15:00:00+00:00,3742.3,667.3,2053.5
2025-06-22 16:00:00+00:00,2596.1,872.1,2129.1
2025-06-22 17:00:00+00:00,1398.0,1136.4,2142.5
2025-06-22 18:00:00+00:00,553.1,1008.4,2137.4
2025-06-22 19:00:00+00:00,103.2,940.3,2130.7
2025-06-22 20:00:00+00:00,0.0,727.1,2120.4
2025-06-22 21:00:00+00:00,0.0,668.3,2121.8
2025-06-22 22:00:00+00:00,0.0,732.0,2132.1
2025-06-22 23:00:00+00:00,0.0,774.2,2132.7
2025-06-23 00:00:00+00:00,0.0,897.3,2131.8
2025-06-23 01:00:00+00:00,0.0,978.2,2115.7
2025-06-23 02:00:00+00:00,0.0,1039.7,2122.6
2025-06-23 03:00:00+00:00,8.5,1132.3,2117.9
2025-06-23 04:00:00+00:00,234.1,1159.7,2116.3
2025-06-23 05:00:00+00:00,584.0,1240.2,2107.2
2025-06-23 06:00:00+00:00,925.6,1351.4,2071.8
2025-06-23 07:00:00+00:00,1596.0,1454.6,1945.4
2025-06-23 08:00:00+00:00,2608.4,1461.2,1342.1
2025-06-23 09:00:00+00:00,3732.4,1490.7,1260.9
2025-06-23 10:00:00+00:00,4709.7,1524.4,870.0
2025-06-23 11:00:00+00:00,5161.5,1429.4,1050.3
2025-06-23 12:00:00+00:00,5311.0,1364.9,957.1
2025-06-23 13:00:00+00:00,5221.0,1254.6,759.6
2025-06-23 14:00:00+00:00,4617.5,1236.5,709.6
2025-06-23 15:00:00+00:00,3543.0,1198.0,766.5
2025-06-23 16:00:00+00:00,2305.1,1122.2,1389.2
2025-06-23 17:00:00+00:00,1413.1,956.6,1589.3
2025-06-23 18:00:00+00:00,607.2,707.3,1779.0
2025-06-23 19:00:00+00:00,117.0,607.8,1783.1
2025-06-23 20:00:00+00:00,0.0,629.6,1599.3
2025-06-23 21:00:00+00:00,0.0,724.3,1568.2
2025-06-23 22:00:00+00:00,0.0,774.6,1619.3
2025-06-23 23:00:00+00:00,0.0,738.2,1543.4
2025-06-24 00:00:00+00:00,0.0,820.7,1463.8
2025-06-24 01:00:00+00:00,0.0,885.5,1174.3
2025-06-24 02:00:00+00:00,0.0,846.9,874.2
2025-06-24 03:00:00+00:00,13.8,877.2,977.3
2025-06-24 04:00:00+00:00,343.6,812.6,790.4
2025-06-24 05:00:00+00:00,1139.9,687.3,978.9
2025-06-24 06:00:00+00:00,2107.5,661.4,860.3
2025-06-24 07:00:00+00:00,3085.9,866.0,1217.7
2025-06-24 08:00:00+00:00,3539.6,857.0,1697.3
2025-06-24 09:00:00+00:00,3365.4,984.5,2088.9
2025-06-24 10:00:00+00:00,2963.9,1043.4,2153.2
2025-06-24 11:00:00+00:00,2641.1,1047.1,2154.1
2025-06-24 12:00:00+00:00,2749.5,1047.5,2148.7
2025-06-24 13:00:00+00:00,2777.1,1247.0,2149.6
2025-06-24 14:00:00+00:00,3430.5,1260.8,1957.6
2025-06-24 15:00:00+00:00,3322.4,1141.8,1769.9
2025-06-24 16:00:00+00:00,2399.2,1152.4,1922.7
2025-06-24 17:00:00+00:00,1182.2,1198.6,1998.4
2025-06-24 18:00:00+00:00,504.7,1093.3,2140.2
2025-06-24 19:00:00+00:00,120.2,989.5,2141.4
2025-06-24 20:00:00+00:00,0.0,916.8,2114.5
2025-06-24 21:00:00+00:00,0.0,861.5,2041.7
2025-06-24 22:00:00+00:00,0.0,709.5,1820.8
2025-06-24 23:00:00+00:00,0.0,633.3,1450.0
2025-06-25 00:00:00+00:00,0.0,710.4,1568.2
2025-06-25 01:00:00+00:00,0.0,601.6,1474.5
2025-06-25 02:00:00+00:00,0.0,525.3,939.5
2025-06-25 03:00:00+00:00,13.1,421.5,502.0
2025-06-25 04:00:00+00:00,324.7,297.3,468.8
2025-06-25 05:00:00+00:00,1061.4,189.4,458.1
2025-06-25 06:00:00+00:00,2121.6,109.6,283.2
2025-06-25 07:00:00+00:00,3323.6,109.1,290.9
2025-06-25 08:00:00+00:00,4689.5,155.1,300.6
2025-06-25 09:00:00+00:00,5727.7,159.4,186.2
2025-06-25 10:00:00+00:00,5186.9,170.4,129.1
2025-06-25 11:00:00+00:00,4117.6,132.0,30.0
2025-06-25 12:00:00+00:00,4663.6,112.5,0.0
2025-06-25 13:00:00+00:00,4786.0,112.2,0.0
2025-06-25 14:00:00+00:00,4076.1,100.1,0.0
2025-06-25 15:00:00+00:00,3519.4,94.3,0.0
2025-06-25 16:00:00+00:00,2566.2,64.4,0.0
2025-06-25 17:00:00+00:00,1541.6,41.0,0.0
2025-06-25 18:00:00+00:00,638.7,45.7,0.0
2025-06-25 19:00:00+00:00,118.2,81.0,0.2
2025-06-25 20:00:00+00:00,0.0,205.8,22.0
2025-06-25 21:00:00+00:00,0.0,416.2,68.0
2025-06-25 22:00:00+00:00,0.0,746.2,91.6
2025-06-25 23:00:00+00:00,0.0,713.8,355.5
2025-06-26 00:00:00+00:00,0.0,534.9,405.5
2025-06-26 01:00:00+00:00,0.0,240.0,46.1
2025-06-26 02:00:00+00:00,0.0,254.9,249.9
2025-06-26 03:00:00+00:00,2.6,309.7,941.0
2025-06-26 04:00:00+00:00,96.7,336.9,1310.7
2025-06-26 05:00:00+00:00,237.9,468.3,796.9
2025-06-26 06:00:00+00:00,769.2,584.1,886.4
2025-06-26 07:00:00+00:00,1354.9,662.0,1250.3
2025-06-26 08:00:00+00:00,1964.9,553.9,1433.6
2025-06-26 09:00:00+00:00,2607.0,704.9,1624.9
2025-06-26 10:00:00+00:00,3592.3,925.4,1952.9
2025-06-26 11:00:00+00:00,3443.6,1118.1,2121.6
2025-06-26 12:00:00+00:00,3130.7,1238.0,2176.3
2025-06-26 13:00:00+00:00,2693.0,1327.2,2173.6
2025-06-26 14:00:00+00:00,2260.7,1221.2,2171.5
2025-06-26 15:00:00+00:00,1855.2,1198.3,2153.8
2025-06-26 16:00:00+00:00,1340.0,1274.0,2166.5
2025-06-26 17:00:00+00:00,1057.3,1184.8,2173.5
2025-06-26 18:00:00+00:00,584.8,1050.9,2166.1
2025-06-26 19:00:00+00:00,137.6,1066.9,2075.8
2025-06-26 20:00:00+00:00,0.0,1113.6,1721.7
2025-06-26 21:00:00+00:00,0.0,1061.5,1440.1
2025-06-26 22:00:00+00:00,0.0,927.7,1129.2
2025-06-26 23:00:00+00:00,0.0,783.4,1081.8
2025-06-27 00:00:00+00:00,0.0,681.8,1117.2
2025-06-27 01:00:00+00:00,0.0,691.8,1103.4
2025-06-27 02:00:00+00:00,0.0,668.9,1373.3
2025-06-27 03:00:00+00:00,1.2,589.8,1008.9
2025-06-27 04:00:00+00:00,65.9,571.2,477.2
2025-06-27 05:00:00+00:00,336.1,369.9,111.0
2025-06-27 06:00:00+00:00,1038.2,201.2,224.8
2025-06-27 07:00:00+00:00,1850.0,173.9,246.4
2025-06-27 08:00:00+00:00,2918.7,243.5,162.9
2025-06-27 09:00:00+00:00,3895.5,296.2,220.4
2025-06-27 10:00:00+00:00,4532.0,253.2,328.1
2025-06-27 11:00:00+00:00,4605.9,245.0,351.8
2025-06-27 12:00:00+00:00,4747.8,299.1,295.0
2025-06-27 13:00:00+00:00,4705.7,291.1,467.0
2025-06-27 14:00:00+00:00,4350.1,351.3,817.8
2025-06-27 15:00:00+00:00,3436.0,487.6,1366.2
2025-06-27 16:00:00+00:00,2357.6,577.2,2050.7
2025-06-27 17:00:00+00:00,1326.7,615.2,2139.4
2025-06-27 18:00:00+00:00,725.4,552.0,2132.3
2025-06-27 19:00:00+00:00,144.3,478.0,2134.9
2025-06-27 20:00:00+00:00,0.0,427.7,2134.0
2025-06-27 21:00:00+00:00,0.0,455.4,2071.7
2025-06-27 22:00:00+00:00,0.0,504.7,2074.8
2025-06-27 23:00:00+00:00,0.0,591.1,2108.5
2025-06-28 00:00:00+00:00,0.0,631.3,1959.8
2025-06-28 01:00:00+00:00,0.0,671.4,1872.3
2025-06-28 02:00:00+00:00,0.0,660.7,1694.3
2025-06-28 03:00:00+00:00,12.7,597.0,1349.4
2025-06-28 04:00:00+00:00,308.3,549.3,984.1
2025-06-28 05:00:00+00:00,1091.5,585.5,1084.7
2025-06-28 06:00:00+00:00,2157.4,536.2,1134.3
2025-06-28 07:00:00+00:00,3276.2,487.5,1188.2
2025-06-28 08:00:00+00:00,3840.4,539.3,1183.1
2025-06-28 09:00:00+00:00,4207.7,475.6,1224.0
2025-06-28 10:00:00+00:00,4074.1,458.1,1063.9
2025-06-28 11:00:00+00:00,4106.7,462.9,1030.5
2025-06-28 12:00:00+00:00,4127.5,406.4,877.2
2025-06-28 13:00:00+00:00,3852.7,348.9,1128.5
2025-06-28 14:00:00+00:00,3321.5,366.7,1418.9
2025-06-28 15:00:00+00:00,2691.4,340.9,1694.3
2025-06-28 16:00:00+00:00,1960.3,306.8,1952.2
2025-06-28 17:00:00+00:00,1269.4,287.2,2028.6
2025-06-28 18:00:00+00:00,604.5,263.7,1961.3
2025-06-28 19:00:00+00:00,118.9,249.7,1827.7
2025-06-28 20:00:00+00:00,0.0,239.7,1765.4
2025-06-28 21:00:00+00:00,0.0,323.8,1717.8
2025-06-28 22:00:00+00:00,0.0,374.7,1299.1
2025-06-28 23:00:00+00:00,0.0,368.3,638.2
2025-06-29 00:00:00+00:00,0.0,300.5,327.9
2025-06-29 01:00:00+00:00,0.0,250.4,221.1
2025-06-29 02:00:00+00:00,0.0,233.5,129.9
2025-06-29 03:00:00+00:00,11.9,190.5,61.5
2025-06-29 04:00:00+00:00,314.2,157.9,55.5
2025-06-29 05:00:00+00:00,1079.1,104.1,26.8
2025-06-29 06:00:00+00:00,2095.8,53.8,2.9
2025-06-29 07:00:00+00:00,3428.7,30.9,18.3
2025-06-29 08:00:00+00:00,4677.7,25.0,0.1
2025-06-29 09:00:00+00:00,5476.0,20.3,1.9
2025-06-29 10:00:00+00:00,5862.9,25.4,0.0
2025-06-29 11:00:00+00:00,5673.0,39.4,0.0
2025-06-29 12:00:00+00:00,5598.9,56.2,0.0
2025-06-29 13:00:00+00:00,5598.6,80.9,1.3
2025-06-29 14:00:00+00:00,5066.3,118.8,1.5
2025-06-29 15:00:00+00:00,3959.9,155.9,0.0
2025-06-29 16:00:00+00:00,2802.2,222.9,0.0
2025-06-29 17:00:00+00:00,1665.9,279.5,5.5
2025-06-29 18:00:00+00:00,703.0,282.6,32.6
2025-06-29 19:00:00+00:00,124.2,375.7,31.9
2025-06-29 20:00:00+00:00,0.0,463.8,50.0
2025-06-29 21:00:00+00:00,0.0,430.9,51.7
2025-06-29 22:00:00+00:00,0.0,456.6,55.7
2025-06-29 23:00:00+00:00,0.0,450.7,130.7
2025-06-30 00:00:00+00:00,0.0,387.3,104.0
2025-06-30 01:00:00+00:00,0.0,351.5,97.9
2025-06-30 02:00:00+00:00,0.0,338.7,76.0
2025-06-30 03:00:00+00:00,12.4,325.5,72.3
2025-06-30 04:00:00+00:00,316.1,272.9,61.3
2025-06-30 05:00:00+00:00,1118.7,212.6,98.9
2025-06-30 06:00:00+00:00,2226.7,108.6,109.4
2025-06-30 07:00:00+00:00,3590.2,69.7,92.0
2025-06-30 08:00:00+00:00,4951.9,74.8,38.3
2025-06-30 09:00:00+00:00,5981.2,118.2,40.2
2025-06-30 10:00:00+00:00,6700.0,132.0,57.3
2025-06-30 11:00:00+00:00,6979.3,98.0,66.9
2025-06-30 12:00:00+00:00,6822.2,55.0,78.9
2025-06-30 13:00:00+00:00,6147.3,39.3,75.3
2025-06-30 14:00:00+00:00,5304.5,41.2,66.0
2025-06-30 15:00:00+00:00,4124.3,42.5,54.5
2025-06-30 16:00:00+00:00,2771.0,52.5,82.0
2025-06-30 17:00:00+00:00,1616.0,73.2,88.9
2025-06-30 18:00:00+00:00,674.7,108.2,113.5
2025-06-30 19:00:00+00:00,124.3,188.1,107.0
2025-06-30 20:00:00+00:00,0.0,273.5,129.1
2025-06-30 21:00:00+00:00,0.0,366.4,154.9
2025-06-30 22:00:00+00:00,0.0,371.3,201.2
2025-06-30 23:00:00+00:00,0.0,345.0,186.7
2025-07-01 00:00:00+00:00,0.0,318.6,181.8
2025-07-01 01:00:00+00:00,0.0,314.0,265.5
2025-07-01 02:00:00+00:00,0.0,334.4,198.9
2025-07-01 03:00:00+00:00,11.4,338.1,119.4
2025-07-01 04:00:00+00:00,309.4,262.7,63.7
2025-07-01 05:00:00+00:00,1105.2,202.5,19.7
2025-07-01 06:00:00+00:00,2184.7,128.1,20.9
2025-07-01 07:00:00+00:00,3503.7,55.5,0.2
2025-07-01 08:00:00+00:00,4856.0,38.6,0.0
2025-07-01 09:00:00+00:00,5868.5,54.2,0.0
2025-07-01 10:00:00+00:00,6587.9,99.2,0.0
2025-07-01 11:00:00+00:00,6867.1,148.2,3.9
2025-07-01 12:00:00+00:00,6701.8,176.3,13.8
2025-07-01 13:00:00+00:00,6012.4,205.1,28.7
2025-07-01 14:00:00+00:00,5119.5,217.7,184.3
2025-07-01 15:00:00+00:00,3965.5,207.0,403.6
2025-07-01 16:00:00+00:00,2697.4,181.8,593.7
2025-07-01 17:00:00+00:00,1574.7,152.6,633.1
2025-07-01 18:00:00+00:00,635.7,115.9,746.8
2025-07-01 19:00:00+00:00,109.0,104.4,947.0
2025-07-01 20:00:00+00:00,0.0,93.9,619.1
2025-07-01 21:00:00+00:00,0.0,79.4,38.4
2025-07-01 22:00:00+00:00,0.0,68.5,0.0
2025-07-01 23:00:00+00:00,0.0,68.1,0.0
2025-07-02 00:00:00+00:00,0.0,62.7,12.2
2025-07-02 01:00:00+00:00,0.0,87.4,50.5
2025-07-02 02:00:00+00:00,0.0,195.0,0.6
2025-07-02 03:00:00+00:00,9.0,238.9,0.9
2025-07-02 04:00:00+00:00,283.5,180.2,3.7
2025-07-02 05:00:00+00:00,1031.0,91.4,4.6
2025-07-02 06:00:00+00:00,2081.7,51.1,0.0
2025-07-02 07:00:00+00:00,3393.2,24.4,1.2
2025-07-02 08:00:00+00:00,4747.5,25.3,60.4
2025-07-02 09:00:00+00:00,5765.9,92.0,0.0
2025-07-02 10:00:00+00:00,6409.3,219.5,124.4
2025-07-02 11:00:00+00:00,6279.2,434.6,489.6
2025-07-02 12:00:00+00:00,5904.7,643.8,89.7
2025-07-02 13:00:00+00:00,5056.8,844.8,47.3
2025-07-02 14:00:00+00:00,3174.1,1275.3,120.8
2025-07-02 15:00:00+00:00,1421.5,1210.7,134.0
2025-07-02 16:00:00+00:00,1182.2,980.3,453.5
2025-07-02 17:00:00+00:00,772.4,395.8,640.2
2025-07-02 18:00:00+00:00,317.5,331.0,415.7
2025-07-02 19:00:00+00:00,82.6,477.4,97.0
2025-07-02 20:00:00+00:00,0.0,469.8,0.0
2025-07-02 21:00:00+00:00,0.0,532.6,11.2
2025-07-02 22:00:00+00:00,0.0,579.9,316.9
2025-07-02 23:00:00+00:00,0.0,646.3,715.8
2025-07-03 00:00:00+00:00,0.0,637.3,409.2
2025-07-03 01:00:00+00:00,0.0,556.3,441.6
2025-07-03 02:00:00+00:00,0.0,517.9,405.3
2025-07-03 03:00:00+00:00,11.5,473.1,540.0
2025-07-03 04:00:00+00:00,337.6,451.5,583.0
2025-07-03 05:00:00+00:00,1200.5,340.9,508.7
2025-07-03 06:00:00+00:00,2360.6,443.9,286.2
2025-07-03 07:00:00+00:00,3693.1,444.4,121.7
2025-07-03 08:00:00+00:00,4919.9,342.6,55.3
2025-07-03 09:00:00+00:00,5890.2,318.6,9.2
2025-07-03 10:00:00+00:00,6562.5,285.5,0.0
2025-07-03 11:00:00+00:00,6946.8,265.7,0.0
2025-07-03 12:00:00+00:00,7052.7,241.8,0.0
2025-07-03 13:00:00+00:00,6587.4,257.7,0.0
2025-07-03 14:00:00+00:00,5760.9,280.8,0.0
2025-07-03 15:00:00+00:00,4561.5,263.7,0.0
2025-07-03 16:00:00+00:00,3094.0,285.2,0.0
2025-07-03 17:00:00+00:00,1816.6,266.8,0.0
2025-07-03 18:00:00+00:00,757.8,271.7,0.0
2025-07-03 19:00:00+00:00,102.8,301.6,0.0
2025-07-03 20:00:00+00:00,0.0,373.9,0.0
2025-07-03 21:00:00+00:00,0.0,382.4,0.0
2025-07-03 22:00:00+00:00,0.0,266.3,2.8
2025-07-03 23:00:00+00:00,0.0,154.2,45.5
2025-07-04 00:00:00+00:00,0.0,86.3,86.0
2025-07-04 01:00:00+00:00,0.0,50.0,127.9
2025-07-04 02:00:00+00:00,0.0,39.9,199.4
2025-07-04 03:00:00+00:00,14.0,38.1,198.2
2025-07-04 04:00:00+00:00,354.4,47.1,241.3
2025-07-04 05:00:00+00:00,1215.3,42.5,197.0
2025-07-04 06:00:00+00:00,2297.6,26.7,132.8
2025-07-04 07:00:00+00:00,3743.1,39.6,40.9
2025-07-04 08:00:00+00:00,5155.2,57.8,1.8
2025-07-04 09:00:00+00:00,6194.6,85.5,2.4
2025-07-04 10:00:00+00:00,6835.4,77.5,0.0
2025-07-04 11:00:00+00:00,6809.1,76.5,7.3
2025-07-04 12:00:00+00:00,6409.4,88.8,5.7
2025-07-04 13:00:00+00:00,5649.2,94.6,29.2
2025-07-04 14:00:00+00:00,4848.7,98.6,217.8
2025-07-04 15:00:00+00:00,3990.6,121.1,640.1
2025-07-04 16:00:00+00:00,2874.1,134.2,1008.5
2025-07-04 17:00:00+00:00,1745.7,154.8,1549.1
2025-07-04 18:00:00+00:00,739.5,161.2,1792.9
2025-07-04 19:00:00+00:00,129.9,141.8,1899.8
2025-07-04 20:00:00+00:00,0.0,159.1,1935.2
2025-07-04 21:00:00+00:00,0.0,234.3,1920.9
