timestamp,solar,wind_onshore,wind_offshore,shortwave_radiation,direct_normal_irradiance,wind_speed_10m,wind_speed_100m
2025-01-13 16:00:00+00:00,0.1,34.9,272.2,227.0,710.2,5.0,7.3
2025-01-13 17:00:00+00:00,0.0,58.0,432.7,139.0,587.7,2.2,5.9
2025-01-13 18:00:00+00:00,0.0,66.4,392.4,37.0,291.4,2.9,7.7
2025-01-13 19:00:00+00:00,0.0,75.3,303.7,0.0,0.0,2.7,7.3
2025-01-13 20:00:00+00:00,0.0,78.0,191.6,0.0,0.0,4.4,9.9
2025-01-13 21:00:00+00:00,0.0,94.5,288.0,0.0,0.0,6.0,11.7
2025-01-13 22:00:00+00:00,0.0,125.1,453.0,0.0,0.0,5.0,13.0
2025-01-13 23:00:00+00:00,0.0,210.4,459.2,0.0,0.0,5.1,13.3
2025-01-14 00:00:00+00:00,0.0,345.5,488.4,0.0,0.0,5.1,13.6
2025-01-14 01:00:00+00:00,0.0,384.5,499.7,0.0,0.0,5.0,13.7
2025-01-14 02:00:00+00:00,0.0,322.3,601.0,0.0,0.0,5.8,15.2
2025-01-14 03:00:00+00:00,0.0,301.8,471.1,0.0,0.0,7.3,20.5
2025-01-14 04:00:00+00:00,0.0,303.2,495.8,0.0,0.0,6.9,20.6
2025-01-14 05:00:00+00:00,0.0,417.9,658.6,0.0,0.0,6.0,18.0
2025-01-14 06:00:00+00:00,0.0,535.2,695.7,0.0,0.0,5.7,17.2
2025-01-14 07:00:00+00:00,20.7,546.3,762.9,0.0,0.0,7.0,19.5
2025-01-14 08:00:00+00:00,532.6,591.8,623.1,0.0,0.0,8.5,22.0
2025-01-14 09:00:00+00:00,1328.9,496.5,619.8,0.0,0.0,9.3,23.0
2025-01-14 10:00:00+00:00,1693.7,350.4,736.2,2.0,0.0,10.3,23.5
2025-01-14 11:00:00+00:00,1686.2,355.7,814.2,44.0,76.6,11.5,28.1
2025-01-14 12:00:00+00:00,1768.4,315.4,1140.9,155.0,527.0,9.9,26.4
2025-01-14 13:00:00+00:00,1731.5,316.5,1023.0,211.0,550.5,8.0,14.2
2025-01-14 14:00:00+00:00,1141.5,295.2,792.5,218.0,431.5,8.7,16.1
2025-01-14 15:00:00+00:00,197.2,275.3,532.8,179.0,348.1,10.1,19.7
2025-01-14 16:00:00+00:00,0.2,318.8,457.1,144.0,270.8,9.4,19.0
2025-01-14 17:00:00+00:00,0.0,374.2,397.7,92.0,235.0,10.8,22.1
2025-01-14 18:00:00+00:00,0.0,402.3,290.0,31.0,175.8,7.4,19.8
2025-01-14 19:00:00+00:00,0.0,379.5,178.5,0.0,0.0,8.9,21.6
2025-01-14 20:00:00+00:00,0.0,403.1,69.4,0.0,0.0,10.1,22.4
2025-01-14 21:00:00+00:00,0.0,363.3,127.6,0.0,0.0,10.6,21.7
2025-01-14 22:00:00+00:00,0.0,301.6,90.8,0.0,0.0,9.7,20.7
2025-01-14 23:00:00+00:00,0.0,239.7,24.6,0.0,0.0,10.4,21.9
2025-01-15 00:00:00+00:00,0.0,199.6,7.6,0.0,0.0,9.4,21.0
2025-01-15 01:00:00+00:00,0.0,172.6,33.5,0.0,0.0,7.7,17.9
2025-01-15 02:00:00+00:00,0.0,161.0,51.4,0.0,0.0,8.3,18.5
2025-01-15 03:00:00+00:00,0.0,167.3,48.3,0.0,0.0,7.0,14.2
2025-01-15 04:00:00+00:00,0.0,183.3,6.9,0.0,0.0,8.1,15.8
2025-01-15 05:00:00+00:00,0.0,171.5,12.5,0.0,0.0,7.2,14.6
2025-01-15 06:00:00+00:00,0.0,129.6,0.0,0.0,0.0,8.1,15.5
2025-01-15 07:00:00+00:00,0.2,79.1,0.0,0.0,0.0,7.6,15.7
2025-01-15 08:00:00+00:00,96.5,37.0,0.0,0.0,0.0,6.5,14.4
2025-01-15 09:00:00+00:00,367.0,15.4,0.0,0.0,0.0,3.9,11.4
2025-01-15 10:00:00+00:00,478.9,9.1,0.0,0.0,0.0,4.1,9.6
2025-01-15 11:00:00+00:00,479.3,5.9,0.0,16.0,0.0,4.5,8.0
2025-01-15 12:00:00+00:00,483.5,3.6,0.0,44.0,5.1,3.9,5.0
2025-01-15 13:00:00+00:00,388.5,2.3,0.0,104.0,89.0,5.4,5.8
2025-01-15 14:00:00+00:00,213.5,4.7,0.0,98.0,39.4,4.7,6.2
2025-01-15 15:00:00+00:00,54.7,15.1,0.0,84.0,10.0,3.8,4.9
2025-01-15 16:00:00+00:00,0.2,15.6,0.0,55.0,7.9,3.3,4.9
2025-01-15 17:00:00+00:00,0.0,14.7,0.0,48.0,34.5,3.5,6.1
2025-01-15 18:00:00+00:00,0.0,7.4,0.0,12.0,13.2,2.0,6.7
2025-01-15 19:00:00+00:00,0.0,7.1,0.0,0.0,0.0,0.8,5.7
2025-01-15 20:00:00+00:00,0.0,7.5,0.0,0.0,0.0,0.5,4.3
2025-01-15 21:00:00+00:00,0.0,6.8,0.0,0.0,0.0,0.5,4.1
2025-01-15 22:00:00+00:00,0.0,7.3,0.0,0.0,0.0,2.7,6.7
2025-01-15 23:00:00+00:00,0.0,5.6,0.0,0.0,0.0,6.4,10.7
2025-01-16 00:00:00+00:00,0.0,5.3,0.0,0.0,0.0,6.2,10.5
2025-01-16 01:00:00+00:00,0.0,11.0,0.0,0.0,0.0,5.5,7.4
2025-01-16 02:00:00+00:00,0.0,20.9,0.0,0.0,0.0,4.9,2.7
2025-01-16 03:00:00+00:00,0.0,42.8,0.0,0.0,0.0,1.6,4.4
2025-01-16 04:00:00+00:00,0.0,44.5,0.0,0.0,0.0,1.9,3.7
2025-01-16 05:00:00+00:00,0.0,41.9,0.0,0.0,0.0,5.4,8.8
2025-01-16 06:00:00+00:00,0.0,44.6,0.0,0.0,0.0,7.0,12.9
2025-01-16 07:00:00+00:00,0.7,59.4,0.0,0.0,0.0,4.8,10.0
2025-01-16 08:00:00+00:00,127.6,50.6,4.0,0.0,0.0,3.0,5.3
2025-01-16 09:00:00+00:00,383.5,55.5,24.6,0.0,0.0,5.6,7.4
2025-01-16 10:00:00+00:00,658.5,35.3,13.8,1.0,0.0,5.4,8.1
2025-01-16 11:00:00+00:00,791.8,36.0,55.2,24.0,20.9,4.9,8.8
2025-01-16 12:00:00+00:00,726.7,44.9,77.8,55.0,20.0,4.4,8.1
2025-01-16 13:00:00+00:00,527.2,51.3,20.9,104.0,22.0,6.0,9.1
2025-01-16 14:00:00+00:00,312.7,55.1,33.7,182.0,237.5,6.6,9.1
2025-01-16 15:00:00+00:00,65.8,37.2,81.9,112.0,9.9,7.5,10.6
2025-01-16 16:00:00+00:00,0.3,35.1,79.2,103.0,62.0,7.7,10.8
2025-01-16 17:00:00+00:00,0.0,42.9,32.6,70.0,28.2,7.7,10.7
2025-01-16 18:00:00+00:00,0.0,60.2,1.7,23.0,0.0,5.4,10.0
2025-01-16 19:00:00+00:00,0.0,46.9,0.0,0.0,0.0,2.7,7.2
2025-01-16 20:00:00+00:00,0.0,45.5,3.3,0.0,0.0,3.8,9.0
2025-01-16 21:00:00+00:00,0.0,53.3,44.6,0.0,0.0,4.0,10.9
2025-01-16 22:00:00+00:00,0.0,47.2,125.0,0.0,0.0,3.3,9.2
2025-01-16 23:00:00+00:00,0.0,52.8,145.0,0.0,0.0,3.0,8.0
2025-01-17 00:00:00+00:00,0.0,50.2,192.9,0.0,0.0,3.5,8.5
2025-01-17 01:00:00+00:00,0.0,39.3,210.1,0.0,0.0,3.2,8.9
2025-01-17 02:00:00+00:00,0.0,31.8,136.2,0.0,0.0,4.0,9.9
2025-01-17 03:00:00+00:00,0.0,28.0,123.6,0.0,0.0,3.7,7.3
2025-01-17 04:00:00+00:00,0.0,26.4,198.5,0.0,0.0,2.6,4.5
2025-01-17 05:00:00+00:00,0.0,30.1,186.8,0.0,0.0,2.4,2.1
2025-01-17 06:00:00+00:00,0.0,34.6,147.2,0.0,0.0,2.7,3.4
2025-01-17 07:00:00+00:00,3.4,15.8,121.8,0.0,0.0,3.2,4.2
2025-01-17 08:00:00+00:00,157.9,5.4,54.7,0.0,0.0,2.9,4.5
2025-01-17 09:00:00+00:00,487.2,4.4,11.3,0.0,0.0,2.0,3.1
2025-01-17 10:00:00+00:00,758.0,4.0,0.0,1.0,0.0,0.8,0.9
2025-01-17 11:00:00+00:00,868.0,1.2,2.9,32.0,20.4,1.5,1.7
2025-01-17 12:00:00+00:00,785.9,1.0,1.5,79.0,24.6,2.4,2.3
2025-01-17 13:00:00+00:00,560.6,1.2,0.0,116.0,32.7,2.6,2.3
2025-01-17 14:00:00+00:00,279.1,2.0,0.9,149.0,99.8,3.2,2.9
2025-01-17 15:00:00+00:00,46.5,5.3,26.2,127.0,36.0,0.8,0.6
2025-01-17 16:00:00+00:00,0.2,10.9,3.4,90.0,19.1,2.4,3.0
2025-01-17 17:00:00+00:00,0.0,17.8,0.0,51.0,0.0,3.8,4.7
2025-01-17 18:00:00+00:00,0.0,17.6,0.0,14.0,0.0,5.5,6.6
2025-01-17 19:00:00+00:00,0.0,18.7,0.0,0.0,0.0,5.2,6.9
2025-01-17 20:00:00+00:00,0.0,14.3,0.0,0.0,0.0,4.0,5.1
2025-01-17 21:00:00+00:00,0.0,15.4,0.0,0.0,0.0,3.8,4.8
2025-01-17 22:00:00+00:00,0.0,22.9,0.0,0.0,0.0,4.0,4.9
2025-01-17 23:00:00+00:00,0.0,32.0,0.0,0.0,0.0,4.2,5.2
2025-01-18 00:00:00+00:00,0.0,45.4,0.0,0.0,0.0,4.6,6.2
2025-01-18 01:00:00+00:00,0.0,53.0,0.0,0.0,0.0,5.1,7.2
2025-01-18 02:00:00+00:00,0.0,41.6,0.0,0.0,0.0,5.1,6.9
2025-01-18 03:00:00+00:00,0.0,31.2,0.0,0.0,0.0,5.9,8.3
2025-01-18 04:00:00+00:00,0.0,51.5,0.0,0.0,0.0,5.9,8.1
2025-01-18 05:00:00+00:00,0.0,58.4,0.0,0.0,0.0,5.8,8.5
2025-01-18 06:00:00+00:00,0.0,44.8,5.2,0.0,0.0,5.1,8.1
2025-01-18 07:00:00+00:00,0.7,51.3,73.9,0.0,0.0,4.4,6.4
2025-01-18 08:00:00+00:00,56.5,28.7,115.7,0.0,0.0,3.8,5.8
2025-01-18 09:00:00+00:00,225.2,22.8,59.4,0.0,0.0,5.6,7.2
2025-01-18 10:00:00+00:00,392.9,15.2,40.7,1.0,0.0,6.7,9.1
2025-01-18 11:00:00+00:00,482.5,20.2,5.3,27.0,39.8,7.7,10.4
2025-01-18 12:00:00+00:00,468.4,24.0,9.6,71.0,29.1,7.8,10.2
2025-01-18 13:00:00+00:00,369.8,15.5,10.6,96.0,21.5,6.3,8.1
2025-01-18 14:00:00+00:00,205.4,9.5,15.1,135.0,47.8,5.1,6.5
2025-01-18 15:00:00+00:00,35.7,8.4,33.7,141.0,84.0,4.2,5.5
2025-01-18 16:00:00+00:00,0.0,9.5,52.9,115.0,67.8,3.4,4.7
2025-01-18 17:00:00+00:00,0.0,10.4,120.0,73.0,21.6,4.8,6.5
2025-01-18 18:00:00+00:00,0.0,10.2,226.2,31.0,61.1,4.1,9.7
2025-01-18 19:00:00+00:00,0.0,11.5,277.3,0.0,0.0,5.3,13.0
2025-01-18 20:00:00+00:00,0.0,19.4,183.7,0.0,0.0,5.7,16.2
2025-01-18 21:00:00+00:00,0.0,13.6,147.4,0.0,0.0,5.6,16.2
2025-01-18 22:00:00+00:00,0.0,9.0,164.6,0.0,0.0,4.0,13.5
2025-01-18 23:00:00+00:00,0.0,6.1,162.2,0.0,0.0,3.2,11.2
2025-01-19 00:00:00+00:00,0.0,3.7,98.6,0.0,0.0,2.2,8.7
2025-01-19 01:00:00+00:00,0.0,2.0,27.7,0.0,0.0,1.0,6.1
2025-01-19 02:00:00+00:00,0.0,4.4,13.9,0.0,0.0,1.0,6.3
2025-01-19 03:00:00+00:00,0.0,6.4,50.5,0.0,0.0,1.4,2.7
2025-01-19 04:00:00+00:00,0.0,4.6,39.8,0.0,0.0,2.3,1.3
2025-01-19 05:00:00+00:00,0.0,3.1,33.9,0.0,0.0,3.4,3.2
2025-01-19 06:00:00+00:00,0.0,2.6,28.6,0.0,0.0,4.3,5.4
2025-01-19 07:00:00+00:00,2.1,2.3,24.0,0.0,0.0,4.4,5.9
2025-01-19 08:00:00+00:00,97.5,3.7,11.2,0.0,0.0,4.3,6.1
2025-01-19 09:00:00+00:00,338.5,1.6,12.1,0.0,0.0,4.1,5.8
2025-01-19 10:00:00+00:00,541.5,2.1,27.3,2.0,0.0,4.4,6.2
2025-01-19 11:00:00+00:00,633.6,3.9,81.9,35.0,19.4,4.3,5.7
2025-01-19 12:00:00+00:00,609.7,3.7,75.5,82.0,19.2,4.0,4.9
2025-01-19 13:00:00+00:00,468.7,1.5,80.2,111.0,31.9,3.3,3.9
2025-01-19 14:00:00+00:00,240.3,0.9,48.5,137.0,44.1,3.7,4.2
2025-01-19 15:00:00+00:00,39.1,0.8,40.9,135.0,44.7,3.0,3.7
2025-01-19 16:00:00+00:00,0.2,1.1,27.2,110.0,37.2,1.6,2.2
2025-01-19 17:00:00+00:00,0.0,0.9,56.8,76.0,37.1,2.2,2.7
2025-01-19 18:00:00+00:00,0.0,0.6,50.7,24.0,0.0,1.5,3.3
2025-01-19 19:00:00+00:00,0.0,0.6,7.4,0.0,0.0,0.2,1.2
2025-01-19 20:00:00+00:00,0.0,1.0,11.2,0.0,0.0,0.5,2.6
2025-01-19 21:00:00+00:00,0.0,0.7,1.2,0.0,0.0,2.7,4.0
2025-01-19 22:00:00+00:00,0.0,0.8,0.0,0.0,0.0,3.8,7.0
2025-01-19 23:00:00+00:00,0.0,1.5,0.0,0.0,0.0,1.8,7.0
2025-01-20 00:00:00+00:00,0.0,1.3,0.0,0.0,0.0,0.4,3.0
2025-01-20 01:00:00+00:00,0.0,2.1,17.3,0.0,0.0,1.4,2.4
2025-01-20 02:00:00+00:00,0.0,2.3,45.6,0.0,0.0,0.8,0.6
2025-01-20 03:00:00+00:00,0.0,2.6,94.5,0.0,0.0,4.9,6.9
2025-01-20 04:00:00+00:00,0.0,3.7,91.8,0.0,0.0,4.2,6.0
2025-01-20 05:00:00+00:00,0.0,4.1,137.3,0.0,0.0,3.4,4.8
2025-01-20 06:00:00+00:00,0.0,6.3,181.5,0.0,0.0,3.8,5.6
2025-01-20 07:00:00+00:00,1.2,10.2,259.4,0.0,0.0,3.9,5.6
2025-01-20 08:00:00+00:00,77.0,10.0,225.1,0.0,0.0,4.6,6.6
2025-01-20 09:00:00+00:00,260.2,8.3,194.0,0.0,0.0,5.2,7.4
2025-01-20 10:00:00+00:00,442.4,8.1,204.5,1.0,0.0,5.7,8.2
2025-01-20 11:00:00+00:00,620.9,9.3,188.8,14.0,0.0,5.4,7.4
2025-01-20 12:00:00+00:00,736.3,8.8,215.1,40.0,0.0,5.2,7.1
2025-01-20 13:00:00+00:00,640.4,9.0,204.0,51.0,0.0,4.4,5.8
2025-01-20 14:00:00+00:00,409.5,7.9,231.1,90.0,0.0,4.1,5.5
2025-01-20 15:00:00+00:00,108.6,9.0,296.8,95.0,0.0,4.7,6.5
2025-01-20 16:00:00+00:00,1.6,10.8,399.4,93.0,0.0,5.0,6.9
2025-01-20 17:00:00+00:00,0.0,14.3,307.4,72.0,15.6,4.9,7.0
2025-01-20 18:00:00+00:00,0.0,21.5,456.8,23.0,0.0,1.3,5.1
2025-01-20 19:00:00+00:00,0.0,31.9,479.4,0.0,0.0,2.0,6.3
2025-01-20 20:00:00+00:00,0.0,43.2,449.3,0.0,0.0,3.7,10.2
2025-01-20 21:00:00+00:00,0.0,49.3,416.0,0.0,0.0,4.4,12.3
2025-01-20 22:00:00+00:00,0.0,68.5,327.3,0.0,0.0,4.8,13.6
2025-01-20 23:00:00+00:00,0.0,68.6,352.3,0.0,0.0,5.1,14.0
2025-01-21 00:00:00+00:00,0.0,69.6,320.1,0.0,0.0,5.5,15.2
2025-01-21 01:00:00+00:00,0.0,70.7,308.4,0.0,0.0,6.1,14.6
2025-01-21 02:00:00+00:00,0.0,69.9,320.7,0.0,0.0,6.1,15.1
2025-01-21 03:00:00+00:00,0.0,59.2,301.3,0.0,0.0,7.2,14.8
2025-01-21 04:00:00+00:00,0.0,56.2,337.6,0.0,0.0,7.3,14.7
2025-01-21 05:00:00+00:00,0.0,53.8,268.5,0.0,0.0,6.2,14.6
2025-01-21 06:00:00+00:00,0.0,77.1,246.6,0.0,0.0,7.2,16.0
2025-01-21 07:00:00+00:00,7.9,89.6,241.6,0.0,0.0,7.6,17.5
2025-01-21 08:00:00+00:00,248.0,64.7,163.0,0.0,0.0,5.7,12.5
2025-01-21 09:00:00+00:00,683.4,50.0,66.9,0.0,0.0,6.4,10.9
2025-01-21 10:00:00+00:00,1200.2,58.8,18.8,2.0,0.0,6.1,8.7
2025-01-21 11:00:00+00:00,1723.0,56.3,31.6,36.0,0.0,7.0,10.2
2025-01-21 12:00:00+00:00,2171.7,29.4,20.5,92.0,37.2,6.7,8.7
2025-01-21 13:00:00+00:00,1938.2,16.7,21.4,127.0,52.0,6.5,8.3
2025-01-21 14:00:00+00:00,1161.6,20.4,20.4,146.0,18.5,6.4,8.1
2025-01-21 15:00:00+00:00,342.9,50.0,3.4,97.0,6.2,3.5,4.8
2025-01-21 16:00:00+00:00,4.3,133.5,18.8,99.0,0.0,4.1,5.4
2025-01-21 17:00:00+00:00,0.0,259.0,48.4,91.0,56.0,4.7,7.2
2025-01-21 18:00:00+00:00,0.0,363.4,104.6,43.0,113.3,5.0,11.6
2025-01-21 19:00:00+00:00,0.0,455.1,103.9,1.0,0.0,6.4,17.2
2025-01-21 20:00:00+00:00,0.0,580.1,98.0,0.0,0.0,6.6,19.4
2025-01-21 21:00:00+00:00,0.0,639.9,78.2,0.0,0.0,6.1,17.6
2025-01-21 22:00:00+00:00,0.0,667.2,83.9,0.0,0.0,5.1,16.0
2025-01-21 23:00:00+00:00,0.0,680.4,76.0,0.0,0.0,6.6,17.9
2025-01-22 00:00:00+00:00,0.0,708.5,75.9,0.0,0.0,7.9,22.1
2025-01-22 01:00:00+00:00,0.0,741.9,47.5,0.0,0.0,7.0,21.3
2025-01-22 02:00:00+00:00,0.0,769.2,55.1,0.0,0.0,7.0,21.1
2025-01-22 03:00:00+00:00,0.0,769.7,110.4,0.0,0.0,6.9,20.6
2025-01-22 04:00:00+00:00,0.0,707.6,139.2,0.0,0.0,7.2,21.5
2025-01-22 05:00:00+00:00,0.0,694.3,144.9,0.0,0.0,7.7,23.2
2025-01-22 06:00:00+00:00,0.0,745.3,115.8,0.0,0.0,7.4,22.3
2025-01-22 07:00:00+00:00,7.1,736.6,150.1,0.0,0.0,5.5,19.0
2025-01-22 08:00:00+00:00,141.1,655.5,89.9,0.0,0.0,6.1,18.8
2025-01-22 09:00:00+00:00,383.8,632.5,3.5,0.0,0.0,7.3,20.5
2025-01-22 10:00:00+00:00,502.9,651.5,50.3,3.0,0.0,7.2,21.1
2025-01-22 11:00:00+00:00,442.9,665.4,54.1,26.0,0.0,6.9,18.2
2025-01-22 12:00:00+00:00,405.1,623.3,0.0,38.0,0.0,6.3,19.0
2025-01-22 13:00:00+00:00,326.5,587.7,0.0,28.0,0.0,9.0,22.7
2025-01-22 14:00:00+00:00,172.8,530.2,0.0,26.0,0.0,11.0,25.0
2025-01-22 15:00:00+00:00,32.5,523.6,0.0,30.0,0.0,7.4,20.5
2025-01-22 16:00:00+00:00,0.1,470.4,7.2,45.0,3.6,9.3,22.3
2025-01-22 17:00:00+00:00,0.0,430.3,6.6,38.0,0.0,9.3,22.2
2025-01-22 18:00:00+00:00,0.0,312.5,65.2,8.0,0.0,8.3,21.4
2025-01-22 19:00:00+00:00,0.0,268.5,260.9,0.0,0.0,6.6,18.7
2025-01-22 20:00:00+00:00,0.0,272.1,316.7,0.0,0.0,6.2,16.7
2025-01-22 21:00:00+00:00,0.0,308.8,369.4,0.0,0.0,5.8,15.5
2025-01-22 22:00:00+00:00,0.0,380.3,404.3,0.0,0.0,8.5,19.2
2025-01-22 23:00:00+00:00,0.0,494.1,471.6,0.0,0.0,10.0,21.0
2025-01-23 00:00:00+00:00,0.0,587.2,563.4,0.0,0.0,9.5,20.5
2025-01-23 01:00:00+00:00,0.0,595.3,563.6,0.0,0.0,4.8,14.7
2025-01-23 02:00:00+00:00,0.0,694.5,506.3,0.0,0.0,7.2,17.2
2025-01-23 03:00:00+00:00,0.0,819.4,662.1,0.0,0.0,12.1,24.2
2025-01-23 04:00:00+00:00,0.0,1008.1,842.8,0.0,0.0,13.5,25.6
2025-01-23 05:00:00+00:00,0.0,1080.2,754.7,0.0,0.0,14.7,26.5
2025-01-23 06:00:00+00:00,0.0,1084.1,1019.8,0.0,0.0,17.2,30.2
2025-01-23 07:00:00+00:00,11.8,1020.4,1000.0,0.0,0.0,17.1,29.9
2025-01-23 08:00:00+00:00,277.4,883.3,998.2,0.0,0.0,16.0,28.5
2025-01-23 09:00:00+00:00,935.7,786.2,1353.6,0.0,0.0,15.5,27.6
2025-01-23 10:00:00+00:00,1499.5,879.9,1426.6,2.0,0.0,16.5,29.2
2025-01-23 11:00:00+00:00,1420.6,1202.7,1823.1,33.0,8.7,15.2,26.0
2025-01-23 12:00:00+00:00,1089.7,1475.1,2043.0,112.0,63.3,16.3,25.7
2025-01-23 13:00:00+00:00,866.0,1691.4,2095.5,133.0,33.9,16.1,25.7
2025-01-23 14:00:00+00:00,852.8,1639.2,2051.4,314.0,741.1,18.2,28.2
2025-01-23 15:00:00+00:00,355.3,1842.5,2084.6,112.0,9.1,18.6,29.3
2025-01-23 16:00:00+00:00,5.7,2019.5,2048.5,92.0,17.5,19.8,32.9
2025-01-23 17:00:00+00:00,0.0,2421.9,2126.7,52.0,0.0,21.5,36.1
2025-01-23 18:00:00+00:00,0.0,2404.4,2125.1,34.0,0.0,21.5,37.3
2025-01-23 19:00:00+00:00,0.0,2309.2,2128.9,1.0,0.0,23.7,41.1
2025-01-23 20:00:00+00:00,0.0,2148.5,2110.5,0.0,0.0,27.8,46.4
2025-01-23 21:00:00+00:00,0.0,1927.9,1986.5,0.0,0.0,28.3,47.2
2025-01-23 22:00:00+00:00,0.0,1817.4,2022.1,0.0,0.0,22.3,39.2
2025-01-23 23:00:00+00:00,0.0,1712.8,1564.6,0.0,0.0,22.3,39.6
2025-01-24 00:00:00+00:00,0.0,1575.0,1235.4,0.0,0.0,21.1,38.3
2025-01-24 01:00:00+00:00,0.0,1559.9,1557.5,0.0,0.0,21.9,39.4
2025-01-24 02:00:00+00:00,0.0,1495.6,1973.4,0.0,0.0,17.7,33.4
2025-01-24 03:00:00+00:00,0.0,1646.2,2051.0,0.0,0.0,16.8,31.2
2025-01-24 04:00:00+00:00,0.0,1884.4,2063.4,0.0,0.0,16.1,30.9
2025-01-24 05:00:00+00:00,0.0,2127.8,2107.3,0.0,0.0,18.2,33.2
2025-01-24 06:00:00+00:00,0.0,2328.8,2110.5,0.0,0.0,19.9,35.2
2025-01-24 07:00:00+00:00,2.3,2431.9,2132.5,0.0,0.0,22.2,38.4
2025-01-24 08:00:00+00:00,101.6,2442.7,2129.8,0.0,0.0,25.5,43.5
2025-01-24 09:00:00+00:00,301.1,2436.9,2132.3,0.0,0.0,26.1,44.7
2025-01-24 10:00:00+00:00,402.5,2466.1,2132.6,1.0,0.0,27.3,46.3
2025-01-24 11:00:00+00:00,320.4,2470.2,2129.1,10.0,0.0,30.3,51.7
2025-01-24 12:00:00+00:00,320.4,2451.1,2129.9,30.0,0.0,32.4,54.1
2025-01-24 13:00:00+00:00,298.7,2369.7,2108.3,30.0,0.0,32.2,53.9
2025-01-24 14:00:00+00:00,246.8,2152.6,2082.1,79.0,3.0,30.3,50.4
2025-01-24 15:00:00+00:00,59.7,1917.9,2123.8,33.0,0.0,29.1,49.4
2025-01-24 16:00:00+00:00,1.0,1524.3,1967.0,42.0,0.0,26.2,44.9
2025-01-24 17:00:00+00:00,0.0,1291.7,1959.2,17.0,0.0,21.3,37.2
2025-01-24 18:00:00+00:00,0.0,1095.4,1863.0,14.0,0.0,17.5,31.8
2025-01-24 19:00:00+00:00,0.0,796.4,1544.7,0.0,0.0,15.1,28.5
2025-01-24 20:00:00+00:00,0.0,733.6,1205.0,0.0,0.0,13.4,26.2
2025-01-24 21:00:00+00:00,0.0,648.4,1009.7,0.0,0.0,10.6,22.7
2025-01-24 22:00:00+00:00,0.0,582.0,941.6,0.0,0.0,11.3,23.9
2025-01-24 23:00:00+00:00,0.0,633.9,861.9,0.0,0.0,8.7,20.0
2025-01-25 00:00:00+00:00,0.0,850.9,703.9,0.0,0.0,7.4,17.7
2025-01-25 01:00:00+00:00,0.0,943.6,684.0,0.0,0.0,4.9,13.4
2025-01-25 02:00:00+00:00,0.0,938.1,350.2,0.0,0.0,3.6,9.1
2025-01-25 03:00:00+00:00,0.0,931.8,118.5,0.0,0.0,5.4,11.2
2025-01-25 04:00:00+00:00,0.0,1200.5,63.3,0.0,0.0,6.5,13.8
2025-01-25 05:00:00+00:00,0.0,1026.8,110.8,0.0,0.0,18.4,35.9
2025-01-25 06:00:00+00:00,0.0,1011.5,283.2,0.0,0.0,23.8,41.8
2025-01-25 07:00:00+00:00,1.9,786.4,617.6,0.0,0.0,14.2,27.2
2025-01-25 08:00:00+00:00,149.8,602.3,800.0,0.0,0.0,11.8,22.3
2025-01-25 09:00:00+00:00,539.2,445.3,718.8,0.0,0.0,9.4,18.6
2025-01-25 10:00:00+00:00,629.7,382.8,597.2,1.0,0.0,9.2,19.3
2025-01-25 11:00:00+00:00,796.9,394.8,323.5,14.0,0.0,9.6,19.2
2025-01-25 12:00:00+00:00,964.3,235.4,84.3,32.0,0.0,10.9,20.0
2025-01-25 13:00:00+00:00,938.1,112.2,7.2,135.0,62.8,10.5,20.8
2025-01-25 14:00:00+00:00,556.5,57.0,0.0,210.0,164.8,13.2,20.2
2025-01-25 15:00:00+00:00,112.8,55.2,0.0,50.0,0.0,11.0,17.0
2025-01-25 16:00:00+00:00,0.4,58.6,0.0,64.0,0.0,7.8,11.2
2025-01-25 17:00:00+00:00,0.0,75.7,0.0,54.0,18.8,5.7,9.1
2025-01-25 18:00:00+00:00,0.0,145.5,0.0,37.0,0.0,5.1,12.3
2025-01-25 19:00:00+00:00,0.0,255.7,0.0,1.0,0.0,5.0,12.5
2025-01-25 20:00:00+00:00,0.0,243.1,0.0,0.0,0.0,4.8,13.0
2025-01-25 21:00:00+00:00,0.0,188.6,0.0,0.0,0.0,6.9,16.0
2025-01-25 22:00:00+00:00,0.0,302.6,0.0,0.0,0.0,8.2,18.1
2025-01-25 23:00:00+00:00,0.0,338.9,18.7,0.0,0.0,4.6,12.1
2025-01-26 00:00:00+00:00,0.0,341.8,7.8,0.0,0.0,6.7,15.6
2025-01-26 01:00:00+00:00,0.0,366.0,0.0,0.0,0.0,6.3,12.1
2025-01-26 02:00:00+00:00,0.0,414.3,0.0,0.0,0.0,5.8,10.7
2025-01-26 03:00:00+00:00,0.0,484.8,15.0,0.0,0.0,7.6,13.2
2025-01-26 04:00:00+00:00,0.0,438.3,178.7,0.0,0.0,8.9,16.9
2025-01-26 05:00:00+00:00,0.0,345.5,369.7,0.0,0.0,13.1,23.1
2025-01-26 06:00:00+00:00,0.0,225.9,892.4,0.0,0.0,11.5,19.5
2025-01-26 07:00:00+00:00,38.8,248.9,998.3,0.0,0.0,8.3,15.7
2025-01-26 08:00:00+00:00,775.5,384.8,1537.1,0.0,0.0,3.3,6.3
2025-01-26 09:00:00+00:00,1694.7,491.1,1617.6,0.0,0.0,7.1,13.0
2025-01-26 10:00:00+00:00,1942.4,704.9,1732.9,7.0,57.3,11.7,23.0
